"cueanexo","nombre","sector","oferta","grado","seccion","turno","tipo","matricula"
"540183718","U.G.L. Nº 03 (Ext. Esc. Nº 825)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Mañana","Múltiple",8
"540183718","U.G.L. Nº 03 (Ext. Esc. Nº 825)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Mañana","Múltiple",11
"540183718","U.G.L. Nº 03 (Ext. Esc. Nº 825)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","M","Mañana","Múltiple",3
"540183718","U.G.L. Nº 03 (Ext. Esc. Nº 825)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","M","Mañana","Múltiple",5
"540183719","U.G.L. Nº 03 (Ext. Esc. Nº 904)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","U","Tarde","Múltiple",14
"540183719","U.G.L. Nº 03 (Ext. Esc. Nº 904)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","U","Tarde","Múltiple",11
"540183719","U.G.L. Nº 03 (Ext. Esc. Nº 904)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","U","Tarde","Múltiple",8
"540183719","U.G.L. Nº 03 (Ext. Esc. Nº 904)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","U","Tarde","Múltiple",7
"540183719","U.G.L. Nº 03 (Ext. Esc. Nº 904)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","U","Tarde","Múltiple",3
"540183801","U.G.L. Nº 04 (Ext. Esc. Nº 479)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",6
"540183801","U.G.L. Nº 04 (Ext. Esc. Nº 479)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",2
"540183801","U.G.L. Nº 04 (Ext. Esc. Nº 479)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Tarde","Múltiple",3
"540183802","U.G.L. Nº 04 (Ext. Esc. Nº 522)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",5
"540183802","U.G.L. Nº 04 (Ext. Esc. Nº 522)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",3
"540183803","U.G.L. Nº 04 (Ext. Esc. Nº 411)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",7
"540183803","U.G.L. Nº 04 (Ext. Esc. Nº 411)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",7
"540183804","U.G.L. Nº 04 (Ext. Esc. Nº 56)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",11
"540183804","U.G.L. Nº 04 (Ext. Esc. Nº 56)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",8
"540183805","U.G.L. Nº 04 (Ext. Esc. Nº 535)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",6
"540183805","U.G.L. Nº 04 (Ext. Esc. Nº 535)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",3
"540183806","U.G.L. Nº 04 (Ext. Esc. Nº 352)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",17
"540183806","U.G.L. Nº 04 (Ext. Esc. Nº 352)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",9
"540183806","U.G.L. Nº 04 (Ext. Esc. Nº 352)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Mañana","Múltiple",12
"540183806","U.G.L. Nº 04 (Ext. Esc. Nº 352)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","B","Mañana","Múltiple",16
"540183806","U.G.L. Nº 04 (Ext. Esc. Nº 352)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","B","Mañana","Múltiple",13
"540183808","U.G.L. Nº 04 (Ext. Esc. Nº 751)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",6
"540183808","U.G.L. Nº 04 (Ext. Esc. Nº 751)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",7
"540183808","U.G.L. Nº 04 (Ext. Esc. Nº 751)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Mañana","Múltiple",2
"540183809","U.G.L. Nº 04 (Ext. Esc. Nº 476)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",12
"540183809","U.G.L. Nº 04 (Ext. Esc. Nº 476)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",7
"540183809","U.G.L. Nº 04 (Ext. Esc. Nº 476)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Tarde","Múltiple",3
"540183809","U.G.L. Nº 04 (Ext. Esc. Nº 476)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","B","Tarde","Múltiple",16
"540183809","U.G.L. Nº 04 (Ext. Esc. Nº 476)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","B","Tarde","Múltiple",16
"540183810","U.G.L. Nº 04 (Ext. Esc. Nº 594)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",11
"540183810","U.G.L. Nº 04 (Ext. Esc. Nº 594)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",7
"540183810","U.G.L. Nº 04 (Ext. Esc. Nº 594)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Tarde","Múltiple",9
"540183810","U.G.L. Nº 04 (Ext. Esc. Nº 594)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","B","Tarde","Múltiple",4
"540183810","U.G.L. Nº 04 (Ext. Esc. Nº 594)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","B","Tarde","Múltiple",3
"540183811","U.G.L. Nº 04 (Ext. Esc. Nº 350)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",19
"540183811","U.G.L. Nº 04 (Ext. Esc. Nº 350)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",11
"540183811","U.G.L. Nº 04 (Ext. Esc. Nº 350)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Tarde","Múltiple",8
"540183812","U.G.L. Nº 04 (Ext. Esc. Nº 390)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",15
"540183812","U.G.L. Nº 04 (Ext. Esc. Nº 390)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",13
"540183812","U.G.L. Nº 04 (Ext. Esc. Nº 390)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Mañana","Múltiple",7
"540183812","U.G.L. Nº 04 (Ext. Esc. Nº 390)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","B","Mañana","Múltiple",8
"540183812","U.G.L. Nº 04 (Ext. Esc. Nº 390)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","B","Mañana","Múltiple",10
"540183813","U.G.L. Nº 04 (Ext. Esc. Nº 224)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",15
"540183813","U.G.L. Nº 04 (Ext. Esc. Nº 224)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",12
"540183813","U.G.L. Nº 04 (Ext. Esc. Nº 224)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Tarde","Múltiple",13
"540183813","U.G.L. Nº 04 (Ext. Esc. Nº 224)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","B","Tarde","Múltiple",9
"540183813","U.G.L. Nº 04 (Ext. Esc. Nº 224)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","B","Tarde","Múltiple",4
"540183901","U.G.L. Nº 05 (Ext. Esc. Nº 92)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",9
"540183901","U.G.L. Nº 05 (Ext. Esc. Nº 92)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",15
"540183901","U.G.L. Nº 05 (Ext. Esc. Nº 92)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Tarde","Múltiple",8
"540183901","U.G.L. Nº 05 (Ext. Esc. Nº 92)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","A","Tarde","Múltiple",14
"540183901","U.G.L. Nº 05 (Ext. Esc. Nº 92)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","A","Tarde","Múltiple",8
"540183902","U.G.L. Nº 05 (Ext. Esc. Nº 120)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",4
"540183902","U.G.L. Nº 05 (Ext. Esc. Nº 120)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",4
"540183903","U.G.L. Nº 05 (Ext. Esc. Nº 170)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",7
"540183903","U.G.L. Nº 05 (Ext. Esc. Nº 170)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",10
"540183903","U.G.L. Nº 05 (Ext. Esc. Nº 170)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Mañana","Múltiple",9
"540183904","U.G.L. Nº 05 (Ext. Esc. Nº 400)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",15
"540183904","U.G.L. Nº 05 (Ext. Esc. Nº 400)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",13
"540183904","U.G.L. Nº 05 (Ext. Esc. Nº 400)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Tarde","Múltiple",5
"540183904","U.G.L. Nº 05 (Ext. Esc. Nº 400)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","A","Tarde","Múltiple",10
"540183904","U.G.L. Nº 05 (Ext. Esc. Nº 400)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","A","Tarde","Múltiple",4
"540183905","U.G.L. Nº 05 (Ext. Esc. Nº 446)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",18
"540183905","U.G.L. Nº 05 (Ext. Esc. Nº 446)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",13
"540183905","U.G.L. Nº 05 (Ext. Esc. Nº 446)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Tarde","Múltiple",10
"540183907","U.G.L. Nº 05 (Ext. Esc. Nº 460)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",6
"540183907","U.G.L. Nº 05 (Ext. Esc. Nº 460)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",11
"540183907","U.G.L. Nº 05 (Ext. Esc. Nº 460)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Mañana","Múltiple",5
"540183907","U.G.L. Nº 05 (Ext. Esc. Nº 460)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","A","Mañana","Múltiple",10
"540183907","U.G.L. Nº 05 (Ext. Esc. Nº 460)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","A","Mañana","Múltiple",5
"540183908","U.G.L. Nº 05 (Ext. Esc. Nº 485)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",14
"540183908","U.G.L. Nº 05 (Ext. Esc. Nº 485)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",11
"540183909","U.G.L. Nº 05 (Ext. Esc. Nº 516)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",13
"540183909","U.G.L. Nº 05 (Ext. Esc. Nº 516)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",14
"540183909","U.G.L. Nº 05 (Ext. Esc. Nº 516)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Tarde","Múltiple",9
"540183911","U.G.L. Nº 05 (Ext. Esc. Nº 564)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",14
"540183911","U.G.L. Nº 05 (Ext. Esc. Nº 564)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",11
"540183911","U.G.L. Nº 05 (Ext. Esc. Nº 564)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Mañana","Múltiple",11
"540183912","U.G.L. Nº 05 (Ext. Esc. Nº 605)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",8
"540183912","U.G.L. Nº 05 (Ext. Esc. Nº 605)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",6
"540183912","U.G.L. Nº 05 (Ext. Esc. Nº 605)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Mañana","Múltiple",4
"540183912","U.G.L. Nº 05 (Ext. Esc. Nº 605)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","A","Mañana","Múltiple",1
"540183912","U.G.L. Nº 05 (Ext. Esc. Nº 605)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","A","Mañana","Múltiple",2
"540183913","U.G.L. Nº 05 (Ext. Esc. Nº 653)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",11
"540183913","U.G.L. Nº 05 (Ext. Esc. Nº 653)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",12
"540183914","U.G.L. Nº 05 (Ext. Esc. Nº 664)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",4
"540183914","U.G.L. Nº 05 (Ext. Esc. Nº 664)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",4
"540183914","U.G.L. Nº 05 (Ext. Esc. Nº 664)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Mañana","Múltiple",3
"540184001","U.G.L. Nº 06 (Ext. Esc. Nº 578)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Mañana","Múltiple",6
"540184001","U.G.L. Nº 06 (Ext. Esc. Nº 578)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Mañana","Múltiple",7
"540184001","U.G.L. Nº 06 (Ext. Esc. Nº 578)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Mañana","Múltiple",1
"540184004","U.G.L. Nº 06 (Ext. Esc. Nº 028)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",1
"540184004","U.G.L. Nº 06 (Ext. Esc. Nº 028)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",4
"540184004","U.G.L. Nº 06 (Ext. Esc. Nº 028)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Tarde","Múltiple",1
"540184005","U.G.L. Nº 06 (Ext. Esc. Nº 551)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Mañana","Múltiple",4
"540184005","U.G.L. Nº 06 (Ext. Esc. Nº 551)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Mañana","Múltiple",8
"540184005","U.G.L. Nº 06 (Ext. Esc. Nº 551)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Mañana","Múltiple",2
"540184006","U.G.L. Nº 06 (Ext. Esc. Nº 568)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",3
"540184006","U.G.L. Nº 06 (Ext. Esc. Nº 568)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",2
"540184006","U.G.L. Nº 06 (Ext. Esc. Nº 568)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Tarde","Múltiple",1
"540184006","U.G.L. Nº 06 (Ext. Esc. Nº 568)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","M","Tarde","Múltiple",2
"540184008","U.G.L. Nº 06 (Ext. Esc. Nº 292)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",4
"540184008","U.G.L. Nº 06 (Ext. Esc. Nº 292)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",7
"540184008","U.G.L. Nº 06 (Ext. Esc. Nº 292)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Tarde","Múltiple",2
"540184009","U.G.L. Nº 06 (Ext. Esc. Nº 562)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Mañana","Múltiple",5
"540184009","U.G.L. Nº 06 (Ext. Esc. Nº 562)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Mañana","Múltiple",3
"540184009","U.G.L. Nº 06 (Ext. Esc. Nº 562)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Mañana","Múltiple",5
"540184011","U.G.L. Nº 06 (Ext. Esc. Nº 394)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",7
"540184011","U.G.L. Nº 06 (Ext. Esc. Nº 394)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",1
"540184011","U.G.L. Nº 06 (Ext. Esc. Nº 394)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Tarde","Múltiple",3
"540184012","U.G.L. Nº 06 (Ext. Esc. Nº 830)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",1
"540184012","U.G.L. Nº 06 (Ext. Esc. Nº 830)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",4
"540184012","U.G.L. Nº 06 (Ext. Esc. Nº 830)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Tarde","Múltiple",3
"540184013","U.G.L. Nº 06 (Ext. Esc. Nº 386)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",4
"540184013","U.G.L. Nº 06 (Ext. Esc. Nº 386)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",6
"540184013","U.G.L. Nº 06 (Ext. Esc. Nº 386)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Tarde","Independiente",2
"540184013","U.G.L. Nº 06 (Ext. Esc. Nº 386)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","M","Tarde","Independiente",5
"540184013","U.G.L. Nº 06 (Ext. Esc. Nº 386)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","M","Tarde","Independiente",4
"540184014","U.G.L. Nº 06 (Ext. Esc. Nº 560)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Mañana","Múltiple",1
"540184014","U.G.L. Nº 06 (Ext. Esc. Nº 560)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Mañana","Múltiple",4
"540184014","U.G.L. Nº 06 (Ext. Esc. Nº 560)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Mañana","Múltiple",2
"540184015","U.G.L. Nº 06 (Ext. Esc. Nº 351)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",5
"540184015","U.G.L. Nº 06 (Ext. Esc. Nº 351)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",4
"540184015","U.G.L. Nº 06 (Ext. Esc. Nº 351)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Tarde","Múltiple",3
"540184016","U.G.L. Nº 06 (Ext. Esc. Nº 641)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",7
"540184016","U.G.L. Nº 06 (Ext. Esc. Nº 641)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",2
"540184016","U.G.L. Nº 06 (Ext. Esc. Nº 641)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","I","Tarde","Independiente",5
"540184016","U.G.L. Nº 06 (Ext. Esc. Nº 641)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","I","Tarde","Independiente",7
"540184016","U.G.L. Nº 06 (Ext. Esc. Nº 641)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","I","Tarde","Independiente",3
"540184017","U.G.L. Nº 06 (Ext. Esc. Nº 360)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",4
"540184017","U.G.L. Nº 06 (Ext. Esc. Nº 360)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",1
"540184017","U.G.L. Nº 06 (Ext. Esc. Nº 360)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Tarde","Independiente",6
"540184017","U.G.L. Nº 06 (Ext. Esc. Nº 360)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","M","Tarde","Independiente",1
"540184017","U.G.L. Nº 06 (Ext. Esc. Nº 360)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","M","Tarde","Independiente",3
"540184019","U.G.L. Nº 06 (Ext. Esc. Nº 376)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","M","Tarde","Múltiple",8
"540184019","U.G.L. Nº 06 (Ext. Esc. Nº 376)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","M","Tarde","Múltiple",1
"540184019","U.G.L. Nº 06 (Ext. Esc. Nº 376)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","M","Tarde","Múltiple",1
"540184101","U.G.L. Nº 07 (Ext. Esc. Nº 40)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",3
"540184101","U.G.L. Nº 07 (Ext. Esc. Nº 40)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",3
"540184102","U.G.L. Nº 07 (Ext. Esc. Nº 213)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",10
"540184102","U.G.L. Nº 07 (Ext. Esc. Nº 213)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",9
"540184102","U.G.L. Nº 07 (Ext. Esc. Nº 213)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Mañana","Múltiple",11
"540184102","U.G.L. Nº 07 (Ext. Esc. Nº 213)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","B","Mañana","Múltiple",15
"540184102","U.G.L. Nº 07 (Ext. Esc. Nº 213)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","B","Mañana","Múltiple",8
"540184104","U.G.L. Nº 07 (Ext. Esc. Nº 496)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",2
"540184104","U.G.L. Nº 07 (Ext. Esc. Nº 496)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",3
"540184104","U.G.L. Nº 07 (Ext. Esc. Nº 496)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","A","Tarde","Múltiple",2
"540184104","U.G.L. Nº 07 (Ext. Esc. Nº 496)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","A","Tarde","Múltiple",2
"540184105","U.G.L. Nº 07 (Ext. Esc. Nº 589)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",4
"540184105","U.G.L. Nº 07 (Ext. Esc. Nº 589)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",3
"540184105","U.G.L. Nº 07 (Ext. Esc. Nº 589)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Tarde","Independiente",3
"540184106","U.G.L. Nº 07 (Ext. Esc. Nº 209)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",1
"540184106","U.G.L. Nº 07 (Ext. Esc. Nº 209)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",2
"540184106","U.G.L. Nº 07 (Ext. Esc. Nº 209)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Tarde","Múltiple",4
"540184106","U.G.L. Nº 07 (Ext. Esc. Nº 209)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","B","Tarde","Múltiple",1
"540184106","U.G.L. Nº 07 (Ext. Esc. Nº 209)","Estatal","Común - Secundaria Completa req. 7 años ","5to Año/Grado","B","Tarde","Múltiple",4
"540184109","U.G.L. Nº 07 (Ext. Esc. Nº 459)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",8
"540184109","U.G.L. Nº 07 (Ext. Esc. Nº 459)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",6
"540184109","U.G.L. Nº 07 (Ext. Esc. Nº 459)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Mañana","Múltiple",4
"540184109","U.G.L. Nº 07 (Ext. Esc. Nº 459)","Estatal","Común - Secundaria Completa req. 7 años ","4to Año/Grado","B","Mañana","Múltiple",2
"540184110","U.G.L. Nº 07 (Ext. Esc. Nº 29)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",2
"540184110","U.G.L. Nº 07 (Ext. Esc. Nº 29)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",4
"540184110","U.G.L. Nº 07 (Ext. Esc. Nº 29)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Mañana","Independiente",2
"540184113","U.G.L. Nº 07 (Ext. Esc. Nº 370)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Tarde","Múltiple",1
"540184113","U.G.L. Nº 07 (Ext. Esc. Nº 370)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Tarde","Múltiple",1
"540184113","U.G.L. Nº 07 (Ext. Esc. Nº 370)","Estatal","Común - Secundaria Completa req. 7 años ","3er Año/Grado","B","Tarde","Independiente",3
"540184114","U.G.L. Nº 07 (Ext. Esc. Nº 493)","Estatal","Común - Secundaria Completa req. 7 años ","1er Año/Grado","A","Mañana","Múltiple",2
"540184114","U.G.L. Nº 07 (Ext. Esc. Nº 493)","Estatal","Común - Secundaria Completa req. 7 años ","2do Año/Grado","A","Mañana","Múltiple",3
